FAKE_IIN;FLREQUESTDATE;FLQUEUEDATE;FLCATEGORY;FLSUBCATEGORY;FLQUEUENUMBER;N_APPLICATIONS;IN_FL;ADDRESS_REGISTRATION_STATUS;REGION_APPLICANT;REAL_ESTATE_STATUS;DEAD_STATUS;N_CRITERIA_FAILED;STATUS_FAILED;SK_FAMILY_ID;FAMILY_CAT_NEW;CNT_MEM;SDU_LOAD_IN_DT
567095209394;2024-03-09 18:37:13;2020-04-20 18:37:13;Госслужащие;Малообеспеченные;7533;3;ИИН есть в реестре ФЛ;Есть прописка;Алматы;Есть недвижимость;Умер;0;Не соответствует;77849929;D;6;2025-06-10 12:43:41
459116178526;2024-03-01 15:49:41;2023-12-10 15:49:41;Многодетные семьи;Малообеспеченные;3731;5;ИИН есть в реестре ФЛ;Есть прописка;Жамбылская;Есть недвижимость;Умер;1;Соответствует;48819004;D;5;2025-06-07 11:04:27
881665490016;2024-09-26 09:14:04;2022-04-26 09:14:04;Неполные семьи;Пенсионеры по возрасту;8459;5;ИИН есть в реестре ФЛ;Нет прописки;Кызылординская;Нет недвижимости;Умер;2;Частично соответствует;27469557;A;6;2025-06-05 05:58:19
912257285700;2024-12-20 03:06:30;2021-03-02 03:06:30;Многодетные семьи;Неполная семья;9033;1;ИИН есть в реестре ФЛ;Нет прописки;ЗКО;Нет недвижимости;Умер;0;Соответствует;25243496;C;9;2025-05-28 02:39:17
397635592893;2025-03-16 10:31:26;2023-05-04 10:31:26;Неполные семьи;Малообеспеченные;7545;3;ИИН есть в реестре ФЛ;Нет прописки;Абайская;Нет недвижимости;Живой;1;Не соответствует;68204936;B;2;2025-06-14 14:59:14
798215058947;2023-12-10 19:42:03;2022-09-14 19:42:03;Пенсионеры;Малообеспеченные;4920;4;ИИН есть в реестре ФЛ;Есть прописка;ЗКО;Есть недвижимость;Умер;2;Частично соответствует;80889093;D;8;2025-06-07 06:58:58
520526290767;2024-05-15 15:43:53;2022-09-17 15:43:53;Пенсионеры;Пенсионеры по возрасту;9641;3;ИИН есть в реестре ФЛ;Есть прописка;Улытауская;Есть недвижимость;Умер;1;Частично соответствует;53216923;B;3;2025-06-16 23:52:22
733198364055;2024-10-14 14:34:14;2020-10-18 14:34:14;Госслужащие;Семьи с детьми-инвалидами;9515;5;ИИН есть в реестре ФЛ;Есть прописка;Туркестанская;Есть недвижимость;Живой;0;Не соответствует;90485950;D;1;2025-06-16 17:14:19
898486048597;2024-06-28 07:54:26;2022-12-19 07:54:26;Пенсионеры;Пенсионеры по возрасту;3733;4;ИИН есть в реестре ФЛ;Нет прописки;Мангистауская;Есть недвижимость;Живой;3;Частично соответствует;63714355;C;3;2025-05-29 22:04:49
646237521882;2024-12-14 21:24:40;2023-02-28 21:24:40;Социально-уязвимые;Семьи с детьми-инвалидами;396;2;ИИН есть в реестре ФЛ;Нет прописки;Туркестанская;Нет недвижимости;Умер;0;Частично соответствует;95012200;B;2;2025-05-25 06:27:20
337906160250;2023-07-23 10:47:05;2021-10-28 10:47:05;Многодетные семьи;Неполная семья;4767;4;ИИН есть в реестре ФЛ;Нет прописки;Атырауская;Есть недвижимость;Живой;2;Частично соответствует;34706366;D;5;2025-05-28 22:13:43
162313961937;2024-06-18 20:07:24;2021-05-17 20:07:24;Пенсионеры;Пенсионеры по возрасту;6840;1;ИИН есть в реестре ФЛ;Нет прописки;Алматинская;Есть недвижимость;Умер;1;Не соответствует;51041552;D;6;2025-06-21 06:31:19
564968322492;2024-08-11 23:27:54;2024-01-09 23:27:54;Многодетные семьи;Семьи с детьми-инвалидами;2906;2;ИИН есть в реестре ФЛ;Есть прописка;Карагандинская;Нет недвижимости;Живой;0;Не соответствует;63603547;D;7;2025-05-26 07:47:20
594737434767;2025-02-04 21:43:01;2024-01-14 21:43:01;Неполные семьи;Лица с инвалидностью;4640;3;ИИН есть в реестре ФЛ;Нет прописки;Абайская;Нет недвижимости;Умер;1;Соответствует;88577164;C;1;2025-05-26 08:05:58
926315363207;2025-02-20 06:36:18;2023-04-19 06:36:18;Неполные семьи;Пенсионеры по возрасту;1922;3;ИИН есть в реестре ФЛ;Нет прописки;Туркестанская;Есть недвижимость;Умер;1;Соответствует;21007787;C;8;2025-06-14 09:43:28
116111609482;2025-04-07 03:43:02;2023-01-05 03:43:02;Госслужащие;Семьи с детьми-инвалидами;3360;3;ИИН есть в реестре ФЛ;Есть прописка;Шымкент;Нет недвижимости;Умер;2;Соответствует;14945196;D;1;2025-06-02 15:34:50
977412839512;2023-07-30 11:36:31;2021-05-07 11:36:31;Социально-уязвимые;Семьи с детьми-инвалидами;9103;5;ИИН есть в реестре ФЛ;Есть прописка;СКО;Нет недвижимости;Умер;0;Частично соответствует;20149209;A;8;2025-06-02 18:21:58
718519909222;2023-11-15 12:44:40;2020-12-06 12:44:40;Неполные семьи;Пенсионеры по возрасту;5926;5;ИИН есть в реестре ФЛ;Нет прописки;Мангистауская;Есть недвижимость;Умер;1;Частично соответствует;76255073;C;7;2025-05-31 06:24:16
176482879051;2024-01-15 14:51:21;2022-10-26 14:51:21;Пенсионеры;Семьи с детьми-инвалидами;8984;3;ИИН есть в реестре ФЛ;Нет прописки;Павлодарская;Нет недвижимости;Умер;0;Не соответствует;77700140;C;3;2025-06-07 22:52:42
527348344759;2025-02-27 13:17:54;2021-03-13 13:17:54;Пенсионеры;Неполная семья;9722;5;ИИН есть в реестре ФЛ;Нет прописки;ЗКО;Есть недвижимость;Умер;0;Частично соответствует;35913673;C;5;2025-05-28 02:14:27
138607286387;2024-09-04 06:30:53;2022-05-13 06:30:53;Неполные семьи;Пенсионеры по возрасту;7320;1;ИИН есть в реестре ФЛ;Есть прописка;Алматинская;Нет недвижимости;Умер;1;Не соответствует;92753351;A;2;2025-06-01 18:24:41
263898631359;2024-07-14 15:55:28;2021-01-25 15:55:28;Социально-уязвимые;Лица с инвалидностью;6217;3;ИИН есть в реестре ФЛ;Нет прописки;ВКО;Нет недвижимости;Живой;0;Соответствует;44707441;D;9;2025-05-25 03:03:56
380979422812;2024-09-30 01:05:17;2022-03-08 01:05:17;Пенсионеры;Пенсионеры по возрасту;891;5;ИИН есть в реестре ФЛ;Нет прописки;Атырауская;Нет недвижимости;Живой;0;Частично соответствует;18282009;C;10;2025-06-19 01:05:20
958380942458;2023-09-24 07:06:26;2022-12-23 07:06:26;Социально-уязвимые;Лица с инвалидностью;516;2;ИИН есть в реестре ФЛ;Нет прописки;Абайская;Есть недвижимость;Живой;3;Не соответствует;83092654;D;2;2025-05-31 06:45:12
999791941596;2025-03-17 19:48:30;2022-07-19 19:48:30;Неполные семьи;Лица с инвалидностью;1818;5;ИИН есть в реестре ФЛ;Нет прописки;Павлодарская;Есть недвижимость;Живой;1;Не соответствует;12211071;A;3;2025-06-08 13:32:23
802557112417;2024-10-17 03:23:58;2021-11-30 03:23:58;Госслужащие;Лица с инвалидностью;3713;2;ИИН есть в реестре ФЛ;Есть прописка;ЗКО;Есть недвижимость;Умер;1;Соответствует;86119949;A;10;2025-06-08 15:14:39
791527967693;2025-04-22 17:01:36;2021-09-06 17:01:36;Социально-уязвимые;Неполная семья;303;3;ИИН есть в реестре ФЛ;Нет прописки;Туркестанская;Нет недвижимости;Умер;2;Не соответствует;42892559;D;3;2025-06-03 23:19:27
573539959775;2023-07-21 09:05:11;2021-10-31 09:05:11;Неполные семьи;Пенсионеры по возрасту;6291;4;ИИН есть в реестре ФЛ;Есть прописка;Атырауская;Есть недвижимость;Умер;0;Не соответствует;78777742;C;3;2025-05-25 20:32:31
485011458676;2025-01-02 06:13:18;2023-11-09 06:13:18;Неполные семьи;Семьи с детьми-инвалидами;9073;4;ИИН есть в реестре ФЛ;Есть прописка;Карагандинская;Есть недвижимость;Умер;0;Частично соответствует;13207046;A;7;2025-05-30 01:21:14
790886378857;2025-04-12 21:13:00;2022-09-29 21:13:00;Социально-уязвимые;Семьи с детьми-инвалидами;2161;4;ИИН есть в реестре ФЛ;Нет прописки;Кызылординская;Есть недвижимость;Умер;3;Не соответствует;88187603;A;5;2025-05-31 09:18:53
815596214831;2023-07-02 15:54:39;2021-12-06 15:54:39;Пенсионеры;Лица с инвалидностью;1691;2;ИИН есть в реестре ФЛ;Есть прописка;Алматы;Есть недвижимость;Умер;1;Частично соответствует;47094333;B;5;2025-06-17 03:38:39
