fake_iin_bin;appeal_id;reg_number;current_working_state;status_overdue;applicant_type;person_age;citizenship;gender;issue;appeal_type;region;start_dt;deadline;finish_dt;appeal_decision;month_name;mark
854778775055;93805338960039;ЖТ-1514-3091778;Отказано;В работе;Юридическое лицо;60;УЗБЕКИСТАН;Мужской;Земельные отношения;Заявление;Астана;2023-09-24 23:59:03;2023-10-14 23:59:03;2023-10-23 23:59:03;Отказ;Октябрь;
558460239375;10932024513839;ЖТ-9391-6178610;Отказано;Отказано;Юридическое лицо;63;РОССИЯ;Мужской;Здравоохранение;Предложение;Актюбинская;2025-05-07 13:40:39;2025-05-31 13:40:39;2025-06-08 13:40:39;Предоставить ответ;Март;
749615633970;52783706968923;ЖТ-4169-2381290;Завершено;На рассмотрении;Юридическое лицо;78;РОССИЯ;Женский;Социальное обеспечение;Жалоба;Актюбинская;2024-04-24 09:16:50;2024-05-21 09:16:50;2024-05-29 09:16:50;Рассмотрено;Февраль;Удовлетворительно
210520468109;12940006951220;ЖТ-1748-3836128;Отказано;В работе;Юридическое лицо;20;РОССИЯ;Женский;Здравоохранение;Заявление;Карагандинская;2024-01-02 22:49:48;2024-01-09 22:49:48;2024-02-11 22:49:48;Принять благоприятный акт;Февраль;Плохо
251265830329;98202680530575;ЖТ-8073-0463747;В работе;В работе;Юридическое лицо;27;КАЗАХСТАН;Женский;Здравоохранение;Заявление;Астана;2025-06-13 00:06:38;2025-07-07 00:06:38;2025-06-24 00:06:38;Отказ;Октябрь;
835575213193;55244054200152;ЖТ-7605-4015035;Завершено;Отказано;Физическое лицо;48;КАЗАХСТАН;Мужской;Социальное обеспечение;Жалоба;Кызылординская;2024-03-04 08:19:22;2024-03-28 08:19:22;2024-03-26 08:19:22;Предоставить ответ;Ноябрь;
756741759614;83144124669774;ЖТ-4194-9563780;На рассмотрении;В работе;Юридическое лицо;47;РОССИЯ;Женский;Предпринимательство;Жалоба;Кызылординская;2023-12-21 12:25:22;2024-01-10 12:25:22;2023-12-29 12:25:22;Принять благоприятный акт;Январь;
502886951826;58490470338414;ЖТ-9865-7317998;В работе;Завершено;Физическое лицо;63;КАЗАХСТАН;Мужской;Жилищный вопрос;Предложение;ЗКО;2024-05-25 00:33:03;2024-06-09 00:33:03;2024-05-28 00:33:03;Предоставить ответ;Декабрь;Хорошо
934781379994;51580007601880;ЖТ-7621-2286651;Завершено;В работе;Юридическое лицо;68;КАЗАХСТАН;Женский;Социальное обеспечение;Запрос;Алматинская;2024-12-10 20:19:09;2025-01-09 20:19:09;2025-01-06 20:19:09;Отказ;Июль;Удовлетворительно
552741308001;22386936542427;ЖТ-9306-3603048;В работе;В работе;Юридическое лицо;29;РОССИЯ;Мужской;Земельные отношения;Предложение;Актюбинская;2024-05-05 07:30:29;2024-05-12 07:30:29;2024-05-09 07:30:29;Принять благоприятный акт;Февраль;Хорошо
111980876864;40829870760544;ЖТ-6899-1892775;Отказано;В работе;Юридическое лицо;80;РОССИЯ;Мужской;Предпринимательство;Предложение;Мангистауская;2023-09-25 01:22:32;2023-10-13 01:22:32;2023-10-14 01:22:32;Предоставить ответ;Июнь;Хорошо
115432344661;63815447165832;ЖТ-0320-9915215;Завершено;Завершено;Физическое лицо;59;КАЗАХСТАН;Женский;Земельные отношения;Заявление;Абайская;2025-02-15 19:28:01;2025-03-10 19:28:01;2025-03-16 19:28:01;Предоставить ответ;Май;Хорошо
513778207589;63456299228406;ЖТ-0923-8553282;На рассмотрении;В работе;Физическое лицо;64;РОССИЯ;Женский;Социальное обеспечение;Заявление;Астана;2024-08-18 06:21:11;2024-08-28 06:21:11;2024-09-10 06:21:11;Предоставить ответ;Март;Удовлетворительно
380812213331;46761100373782;ЖТ-1839-4669508;На рассмотрении;В работе;Физическое лицо;47;УЗБЕКИСТАН;Женский;Земельные отношения;Запрос;Шымкент;2023-11-02 22:52:08;2023-11-30 22:52:08;2023-11-13 22:52:08;Рассмотрено;Май;Удовлетворительно
437323238839;63347988566047;ЖТ-4380-9327435;В работе;Отказано;Юридическое лицо;38;УЗБЕКИСТАН;Женский;Жилищный вопрос;Заявление;Шымкент;2024-01-18 18:48:20;2024-01-25 18:48:20;2024-01-24 18:48:20;Рассмотрено;Март;Хорошо
418703217355;41957821402604;ЖТ-0830-0409895;На рассмотрении;Завершено;Физическое лицо;54;РОССИЯ;Женский;Жилищный вопрос;Запрос;Алматы;2023-07-12 18:02:06;2023-08-08 18:02:06;2023-08-07 18:02:06;Принять благоприятный акт;Июнь;Хорошо
465648390192;83958601754802;ЖТ-9444-5531905;На рассмотрении;На рассмотрении;Юридическое лицо;53;РОССИЯ;Мужской;Жилищный вопрос;Предложение;Карагандинская;2025-02-11 19:09:39;2025-02-24 19:09:39;2025-03-20 19:09:39;Предоставить ответ;Март;Удовлетворительно
691070419226;80476471245019;ЖТ-8534-4485900;Отказано;Завершено;Юридическое лицо;24;КАЗАХСТАН;Женский;Социальное обеспечение;Предложение;Астана;2024-03-04 13:02:22;2024-03-23 13:02:22;2024-03-17 13:02:22;Принять благоприятный акт;Апрель;Удовлетворительно
403378451743;90336984063479;ЖТ-5916-9608411;Отказано;Завершено;Юридическое лицо;65;РОССИЯ;Мужской;Социальное обеспечение;Предложение;Павлодарская;2024-05-29 03:10:35;2024-06-11 03:10:35;2024-06-03 03:10:35;Принять благоприятный акт;Апрель;Плохо
430554190068;17661138991422;ЖТ-7405-2257259;В работе;В работе;Юридическое лицо;72;РОССИЯ;Мужской;Жилищный вопрос;Жалоба;СКО;2023-09-06 23:13:35;2023-09-25 23:13:35;2023-10-01 23:13:35;Принять благоприятный акт;Июль;Плохо
366210934010;12614698823404;ЖТ-0037-5299455;Завершено;Отказано;Физическое лицо;35;КАЗАХСТАН;Мужской;Здравоохранение;Предложение;Алматы;2023-08-18 19:58:29;2023-09-11 19:58:29;2023-08-25 19:58:29;Принять благоприятный акт;Май;Плохо
454120446162;30556701055665;ЖТ-6237-1275199;Завершено;Отказано;Физическое лицо;51;РОССИЯ;Женский;Предпринимательство;Жалоба;Туркестанская;2024-07-11 07:45:33;2024-08-10 07:45:33;2024-08-07 07:45:33;Принять благоприятный акт;Июль;Удовлетворительно
573468164250;60455608261552;ЖТ-8416-3596795;На рассмотрении;На рассмотрении;Физическое лицо;68;КАЗАХСТАН;Мужской;Социальное обеспечение;Жалоба;Алматы;2025-06-22 01:15:17;2025-07-04 01:15:17;2025-07-02 01:15:17;Рассмотрено;Март;Хорошо
183338277958;21189880289888;ЖТ-0901-0228487;В работе;Завершено;Физическое лицо;47;КАЗАХСТАН;Мужской;Здравоохранение;Предложение;Улытауская;2025-02-12 07:34:55;2025-02-28 07:34:55;2025-03-11 07:34:55;Принять благоприятный акт;Октябрь;
364633469596;48854342994031;ЖТ-8377-6810324;В работе;В работе;Юридическое лицо;82;РОССИЯ;Женский;Здравоохранение;Запрос;Костанайская;2025-01-25 12:33:20;2025-02-01 12:33:20;2025-02-28 12:33:20;Отказ;Октябрь;
202955720506;40947177251901;ЖТ-5658-6088223;В работе;Завершено;Юридическое лицо;20;КАЗАХСТАН;Женский;Жилищный вопрос;Заявление;ВКО;2024-06-07 10:46:35;2024-06-16 10:46:35;2024-06-23 10:46:35;Рассмотрено;Ноябрь;Плохо
547166739045;93030525179615;ЖТ-2577-3475891;В работе;Отказано;Юридическое лицо;80;РОССИЯ;Мужской;Предпринимательство;Заявление;Улытауская;2024-02-24 14:27:32;2024-03-21 14:27:32;2024-02-28 14:27:32;Рассмотрено;Январь;Удовлетворительно
643751841108;37784840545168;ЖТ-7183-3528098;Завершено;В работе;Физическое лицо;25;КАЗАХСТАН;Женский;Здравоохранение;Предложение;Туркестанская;2024-04-10 07:09:25;2024-04-24 07:09:25;2024-04-13 07:09:25;Рассмотрено;Май;
236776042889;46758217104405;ЖТ-9706-5279612;Отказано;Завершено;Физическое лицо;40;КАЗАХСТАН;Женский;Земельные отношения;Запрос;Улытауская;2024-06-01 02:52:26;2024-06-16 02:52:26;2024-06-22 02:52:26;Отказ;Март;Плохо
927353360362;33736819540584;ЖТ-2039-2101614;В работе;В работе;Физическое лицо;62;РОССИЯ;Женский;Социальное обеспечение;Жалоба;Павлодарская;2023-12-25 11:28:08;2024-01-07 11:28:08;2024-01-19 11:28:08;Рассмотрено;Июнь;Хорошо
236918671614;66218855848772;ЖТ-9452-7630965;В работе;Отказано;Юридическое лицо;85;УЗБЕКИСТАН;Женский;Здравоохранение;Жалоба;Туркестанская;2024-06-24 18:58:30;2024-07-03 18:58:30;2024-07-20 18:58:30;Принять благоприятный акт;Август;Плохо
434682905611;14933927138256;ЖТ-1164-5817978;На рассмотрении;На рассмотрении;Юридическое лицо;70;УЗБЕКИСТАН;Женский;Жилищный вопрос;Жалоба;Костанайская;2023-07-23 15:41:34;2023-08-11 15:41:34;2023-07-26 15:41:34;Отказ;Июль;
